count,date,foursquareId,key
1619,2011-02-10T08:05:00,5980298,2011-02-10 | 5980298
1203,2011-02-10T08:05:00,5981422,2011-02-10 | 5981422
1261,2011-02-10T08:05:00,5989146,2011-02-10 | 5989146
1230,2011-02-10T08:05:00,5995459,2011-02-10 | 5995459
1471,2011-02-10T08:05:00,5997831,2011-02-10 | 5997831
1300,2011-02-10T08:05:00,5999118,2011-02-10 | 5999118
1571,2011-02-10T08:05:00,6000391,2011-02-10 | 6000391
1464,2011-02-10T08:05:00,6000533,2011-02-10 | 6000533
1733,2011-02-10T08:05:00,6001745,2011-02-10 | 6001745
2699,2011-02-10T08:05:00,6029869,2011-02-10 | 6029869
605,2011-02-10T08:05:00,6030724,2011-02-10 | 6030724
1381,2011-02-10T08:05:00,6062529,2011-02-10 | 6062529
1417,2011-02-10T08:05:00,6062888,2011-02-10 | 6062888
1480,2011-02-10T08:05:00,6082867,2011-02-10 | 6082867
1180,2011-02-10T08:05:00,6082972,2011-02-10 | 6082972
538,2011-02-10T08:05:00,6100418,2011-02-10 | 6100418
298,2011-02-10T08:05:00,6103384,2011-02-10 | 6103384
8541,2011-02-10T08:05:00,6109362,2011-02-10 | 6109362
5340,2011-02-10T08:05:00,6110206,2011-02-10 | 6110206
1572,2011-02-10T08:05:00,6112819,2011-02-10 | 6112819
5083,2011-02-10T08:05:00,611736,2011-02-10 | 611736
1199,2011-02-10T08:05:00,6120030,2011-02-10 | 6120030
1163,2011-02-10T08:05:00,6140659,2011-02-10 | 6140659
1409,2011-02-10T08:05:00,6143518,2011-02-10 | 6143518
1323,2011-02-10T08:05:00,6154093,2011-02-10 | 6154093
1329,2011-02-10T08:05:00,6162029,2011-02-10 | 6162029
812,2011-02-10T08:05:00,6162032,2011-02-10 | 6162032
1256,2011-02-10T08:05:00,6163947,2011-02-10 | 6163947
55,2011-02-10T08:05:00,6195009,2011-02-10 | 6195009
1202,2011-02-10T08:05:00,6195505,2011-02-10 | 6195505
10964,2011-02-10T08:05:00,6197452,2011-02-10 | 6197452
1272,2011-02-10T08:05:00,6225998,2011-02-10 | 6225998
1542,2011-02-10T08:05:00,627195,2011-02-10 | 627195
1149,2011-02-10T08:05:00,6278460,2011-02-10 | 6278460
2451,2011-02-11T08:05:00,1002063,2011-02-11 | 1002063
13693,2011-02-11T08:05:00,100438,2011-02-11 | 100438
6831,2011-02-11T08:05:00,1014390,2011-02-11 | 1014390
1797,2011-02-11T08:05:00,1034687,2011-02-11 | 1034687
1993,2011-02-11T08:05:00,1044528,2011-02-11 | 1044528
3240,2011-02-11T08:05:00,1066667,2011-02-11 | 1066667
2265,2011-02-11T08:05:00,1067256,2011-02-11 | 1067256
1917,2011-02-11T08:05:00,1068336,2011-02-11 | 1068336
1398,2011-02-11T08:05:00,1071649,2011-02-11 | 1071649
6390,2011-02-11T08:05:00,1082106,2011-02-11 | 1082106
3047,2011-02-11T08:05:00,1086156,2011-02-11 | 1086156
1916,2011-02-11T08:05:00,1088586,2011-02-11 | 1088586
1927,2011-02-11T08:05:00,1095287,2011-02-11 | 1095287
15235,2011-02-11T08:05:00,1120937,2011-02-11 | 1120937
2227,2011-02-11T08:05:00,1125529,2011-02-11 | 1125529
5552,2011-02-11T08:05:00,1126457,2011-02-11 | 1126457
7954,2011-02-11T08:05:00,1127758,2011-02-11 | 1127758
52916,2011-02-11T08:05:00,1138456,2011-02-11 | 1138456
7099,2011-02-11T08:05:00,1150073,2011-02-11 | 1150073
7220,2011-02-11T08:05:00,117717,2011-02-11 | 117717
3737,2011-02-11T08:05:00,1191479,2011-02-11 | 1191479
5216,2011-02-11T08:05:00,1192925,2011-02-11 | 1192925
3839,2011-02-11T08:05:00,1202129,2011-02-11 | 1202129
2784,2011-02-11T08:05:00,1203537,2011-02-11 | 1203537
3262,2011-02-11T08:05:00,1209712,2011-02-11 | 1209712
29591,2011-02-11T08:05:00,1223577,2011-02-11 | 1223577
6222,2011-02-11T08:05:00,1236834,2011-02-11 | 1236834
3706,2011-02-11T08:05:00,1237754,2011-02-11 | 1237754
5552,2011-02-11T08:05:00,1240364,2011-02-11 | 1240364
6110,2011-02-11T08:05:00,1241858,2011-02-11 | 1241858
9191,2011-02-11T08:05:00,1276998,2011-02-11 | 1276998
4188,2011-02-11T08:05:00,1286763,2011-02-11 | 1286763
56824,2011-02-11T08:05:00,1297266,2011-02-11 | 1297266
6767,2011-02-11T08:05:00,1297525,2011-02-11 | 1297525
5029,2011-02-11T08:05:00,1307334,2011-02-11 | 1307334
9072,2011-02-11T08:05:00,1314412,2011-02-11 | 1314412
37925,2011-02-11T08:05:00,1325831,2011-02-11 | 1325831
3614,2011-02-11T08:05:00,1326984,2011-02-11 | 1326984
17213,2011-02-11T08:05:00,1361264,2011-02-11 | 1361264
8033,2011-02-11T08:05:00,13630,2011-02-11 | 13630
66356,2011-02-11T08:05:00,1364255,2011-02-11 | 1364255
3977,2011-02-11T08:05:00,1364936,2011-02-11 | 1364936
4783,2011-02-11T08:05:00,1372183,2011-02-11 | 1372183
24289,2011-02-11T08:05:00,1372689,2011-02-11 | 1372689
8889,2011-02-11T08:05:00,1385866,2011-02-11 | 1385866
6344,2011-02-11T08:05:00,1387227,2011-02-11 | 1387227
3306,2011-02-11T08:05:00,1387652,2011-02-11 | 1387652
1441,2011-02-11T08:05:00,1400724,2011-02-11 | 1400724
6896,2011-02-11T08:05:00,1408406,2011-02-11 | 1408406
53333,2011-02-11T08:05:00,1413072,2011-02-11 | 1413072
9143,2011-02-11T08:05:00,1414187,2011-02-11 | 1414187
730,2011-02-11T08:05:00,1468515,2011-02-11 | 1468515
9727,2011-02-11T08:05:00,1473703,2011-02-11 | 1473703
20039,2011-02-11T08:05:00,147983,2011-02-11 | 147983
2221,2011-02-11T08:05:00,1484786,2011-02-11 | 1484786
19133,2011-02-11T08:05:00,149690,2011-02-11 | 149690
8774,2011-02-11T08:05:00,1501856,2011-02-11 | 1501856
4519,2011-02-11T08:05:00,1503120,2011-02-11 | 1503120
57858,2011-02-11T08:05:00,1504602,2011-02-11 | 1504602
9374,2011-02-11T08:05:00,1514388,2011-02-11 | 1514388
17155,2011-02-11T08:05:00,1568845,2011-02-11 | 1568845
3143,2011-02-11T08:05:00,1581762,2011-02-11 | 1581762
996,2011-02-11T08:05:00,1582162,2011-02-11 | 1582162
5100,2011-02-11T08:05:00,1593133,2011-02-11 | 1593133
20116,2011-02-11T08:05:00,1596715,2011-02-11 | 1596715
1997,2011-02-11T08:05:00,1598023,2011-02-11 | 1598023
3940,2011-02-11T08:05:00,1601896,2011-02-11 | 1601896
33602,2011-02-11T08:05:00,1604396,2011-02-11 | 1604396
4973,2011-02-11T08:05:00,1616888,2011-02-11 | 1616888
4012,2011-02-11T08:05:00,1618095,2011-02-11 | 1618095
3674,2011-02-11T08:05:00,1618576,2011-02-11 | 1618576
2164,2011-02-11T08:05:00,1618625,2011-02-11 | 1618625
3448,2011-02-11T08:05:00,1618660,2011-02-11 | 1618660
3274,2011-02-11T08:05:00,1618690,2011-02-11 | 1618690
59754,2011-02-11T08:05:00,162361,2011-02-11 | 162361
4270,2011-02-11T08:05:00,1653151,2011-02-11 | 1653151
7003,2011-02-11T08:05:00,1657350,2011-02-11 | 1657350
4919,2011-02-11T08:05:00,1666563,2011-02-11 | 1666563
3355,2011-02-11T08:05:00,1675213,2011-02-11 | 1675213
7418,2011-02-11T08:05:00,1681171,2011-02-11 | 1681171
7055,2011-02-11T08:05:00,1681286,2011-02-11 | 1681286
7187,2011-02-11T08:05:00,1689524,2011-02-11 | 1689524
1248,2011-02-11T08:05:00,1690773,2011-02-11 | 1690773
3590,2011-02-11T08:05:00,1693435,2011-02-11 | 1693435
7394,2011-02-11T08:05:00,169961,2011-02-11 | 169961
9646,2011-02-11T08:05:00,1701439,2011-02-11 | 1701439
12743,2011-02-11T08:05:00,171148,2011-02-11 | 171148
4688,2011-02-11T08:05:00,1734196,2011-02-11 | 1734196
5507,2011-02-11T08:05:00,1737342,2011-02-11 | 1737342
5117,2011-02-11T08:05:00,1747041,2011-02-11 | 1747041
6997,2011-02-11T08:05:00,1747442,2011-02-11 | 1747442
29304,2011-02-11T08:05:00,1759442,2011-02-11 | 1759442
6195,2011-02-11T08:05:00,1759725,2011-02-11 | 1759725
12017,2011-02-11T08:05:00,1760948,2011-02-11 | 1760948
1273,2011-02-11T08:05:00,1767944,2011-02-11 | 1767944
618,2011-02-11T08:05:00,1768438,2011-02-11 | 1768438
44700,2011-02-11T08:05:00,1769287,2011-02-11 | 1769287
2229,2011-02-11T08:05:00,1772284,2011-02-11 | 1772284
8557,2011-02-11T08:05:00,1781832,2011-02-11 | 1781832
1282,2011-02-11T08:05:00,1798468,2011-02-11 | 1798468
2475,2011-02-11T08:05:00,1809125,2011-02-11 | 1809125
1988,2011-02-11T08:05:00,1828981,2011-02-11 | 1828981
2200,2011-02-11T08:05:00,1833119,2011-02-11 | 1833119
46542,2011-02-11T08:05:00,1837066,2011-02-11 | 1837066
2802,2011-02-11T08:05:00,1838040,2011-02-11 | 1838040
6137,2011-02-11T08:05:00,1839337,2011-02-11 | 1839337
1468,2011-02-11T08:05:00,1853842,2011-02-11 | 1853842
11440,2011-02-11T08:05:00,1868764,2011-02-11 | 1868764
5211,2011-02-11T08:05:00,1870591,2011-02-11 | 1870591
3438,2011-02-11T08:05:00,1883093,2011-02-11 | 1883093
6296,2011-02-11T08:05:00,192903,2011-02-11 | 192903
1593,2011-02-11T08:05:00,1938768,2011-02-11 | 1938768
3395,2011-02-11T08:05:00,1942924,2011-02-11 | 1942924
2845,2011-02-11T08:05:00,1957543,2011-02-11 | 1957543
5282,2011-02-11T08:05:00,1968156,2011-02-11 | 1968156
1328,2011-02-11T08:05:00,1972766,2011-02-11 | 1972766
5965,2011-02-11T08:05:00,1975808,2011-02-11 | 1975808
1482,2011-02-11T08:05:00,199928,2011-02-11 | 199928
8113,2011-02-11T08:05:00,202873,2011-02-11 | 202873
105125,2011-02-11T08:05:00,203469,2011-02-11 | 203469
4451,2011-02-11T08:05:00,2040628,2011-02-11 | 2040628
3618,2011-02-11T08:05:00,2068754,2011-02-11 | 2068754
3961,2011-02-11T08:05:00,2070299,2011-02-11 | 2070299
11894,2011-02-11T08:05:00,2089643,2011-02-11 | 2089643
5300,2011-02-11T08:05:00,2094395,2011-02-11 | 2094395
4209,2011-02-11T08:05:00,2109233,2011-02-11 | 2109233
2039,2011-02-11T08:05:00,2111540,2011-02-11 | 2111540
8037,2011-02-11T08:05:00,211360,2011-02-11 | 211360
1559,2011-02-11T08:05:00,2195860,2011-02-11 | 2195860
1967,2011-02-11T08:05:00,2198695,2011-02-11 | 2198695
2290,2011-02-11T08:05:00,2199283,2011-02-11 | 2199283
1245,2011-02-11T08:05:00,2213903,2011-02-11 | 2213903
4100,2011-02-11T08:05:00,2234652,2011-02-11 | 2234652
2659,2011-02-11T08:05:00,226060,2011-02-11 | 226060
4739,2011-02-11T08:05:00,2270881,2011-02-11 | 2270881
1297,2011-02-11T08:05:00,2273862,2011-02-11 | 2273862
28119,2011-02-11T08:05:00,2276914,2011-02-11 | 2276914
4619,2011-02-11T08:05:00,2277218,2011-02-11 | 2277218
5371,2011-02-11T08:05:00,2295370,2011-02-11 | 2295370
5728,2011-02-11T08:05:00,2327413,2011-02-11 | 2327413
4555,2011-02-11T08:05:00,2331531,2011-02-11 | 2331531
5760,2011-02-11T08:05:00,2334572,2011-02-11 | 2334572
458,2011-02-11T08:05:00,2342331,2011-02-11 | 2342331
3916,2011-02-11T08:05:00,2351118,2011-02-11 | 2351118
5804,2011-02-11T08:05:00,2356962,2011-02-11 | 2356962
4806,2011-02-11T08:05:00,2371486,2011-02-11 | 2371486
3091,2011-02-11T08:05:00,2373886,2011-02-11 | 2373886
6211,2011-02-11T08:05:00,2380335,2011-02-11 | 2380335
26666,2011-02-11T08:05:00,238086,2011-02-11 | 238086
2182,2011-02-11T08:05:00,2389346,2011-02-11 | 2389346
3401,2011-02-11T08:05:00,2391786,2011-02-11 | 2391786
64898,2011-02-11T08:05:00,2394891,2011-02-11 | 2394891
1425,2011-02-11T08:05:00,2404626,2011-02-11 | 2404626
2281,2011-02-11T08:05:00,2407305,2011-02-11 | 2407305
2022,2011-02-11T08:05:00,2407886,2011-02-11 | 2407886
5679,2011-02-11T08:05:00,2464309,2011-02-11 | 2464309
3028,2011-02-11T08:05:00,2465098,2011-02-11 | 2465098
1529,2011-02-11T08:05:00,2468206,2011-02-11 | 2468206
3829,2011-02-11T08:05:00,2480128,2011-02-11 | 2480128
2122,2011-02-11T08:05:00,2482360,2011-02-11 | 2482360
14204,2011-02-11T08:05:00,2485038,2011-02-11 | 2485038
6289,2011-02-11T08:05:00,2485302,2011-02-11 | 2485302
1823,2011-02-11T08:05:00,2496522,2011-02-11 | 2496522
8734,2011-02-11T08:05:00,2502541,2011-02-11 | 2502541
9218,2011-02-11T08:05:00,2516801,2011-02-11 | 2516801
2127,2011-02-11T08:05:00,2517939,2011-02-11 | 2517939
3547,2011-02-11T08:05:00,2536922,2011-02-11 | 2536922
4449,2011-02-11T08:05:00,2538162,2011-02-11 | 2538162
4253,2011-02-11T08:05:00,2540211,2011-02-11 | 2540211
7075,2011-02-11T08:05:00,2559092,2011-02-11 | 2559092
2150,2011-02-11T08:05:00,2593535,2011-02-11 | 2593535
5749,2011-02-11T08:05:00,2601108,2011-02-11 | 2601108
12538,2011-02-11T08:05:00,2611536,2011-02-11 | 2611536
4530,2011-02-11T08:05:00,2613788,2011-02-11 | 2613788
21165,2011-02-11T08:05:00,261702,2011-02-11 | 261702
14735,2011-02-11T08:05:00,2619087,2011-02-11 | 2619087
4556,2011-02-11T08:05:00,2619393,2011-02-11 | 2619393
6660,2011-02-11T08:05:00,2630325,2011-02-11 | 2630325
2111,2011-02-11T08:05:00,2631925,2011-02-11 | 2631925
3247,2011-02-11T08:05:00,2632562,2011-02-11 | 2632562
4355,2011-02-11T08:05:00,2633456,2011-02-11 | 2633456
2167,2011-02-11T08:05:00,2655682,2011-02-11 | 2655682
2021,2011-02-11T08:05:00,2659319,2011-02-11 | 2659319
3586,2011-02-11T08:05:00,2670635,2011-02-11 | 2670635
1452,2011-02-11T08:05:00,2675405,2011-02-11 | 2675405
53098,2011-02-11T08:05:00,268135,2011-02-11 | 268135
5204,2011-02-11T08:05:00,268329,2011-02-11 | 268329
3707,2011-02-11T08:05:00,2694567,2011-02-11 | 2694567
2998,2011-02-11T08:05:00,2727581,2011-02-11 | 2727581
2590,2011-02-11T08:05:00,2732144,2011-02-11 | 2732144
2166,2011-02-11T08:05:00,2748769,2011-02-11 | 2748769
16161,2011-02-11T08:05:00,2749170,2011-02-11 | 2749170
9189,2011-02-11T08:05:00,275143,2011-02-11 | 275143
3584,2011-02-11T08:05:00,2769138,2011-02-11 | 2769138
354,2011-02-11T08:05:00,2770975,2011-02-11 | 2770975
12451,2011-02-11T08:05:00,2774894,2011-02-11 | 2774894
4090,2011-02-11T08:05:00,2782786,2011-02-11 | 2782786
462,2011-02-11T08:05:00,278434,2011-02-11 | 278434
3872,2011-02-11T08:05:00,2792304,2011-02-11 | 2792304
5164,2011-02-11T08:05:00,2814921,2011-02-11 | 2814921
3511,2011-02-11T08:05:00,2817466,2011-02-11 | 2817466
125872,2011-02-11T08:05:00,282219,2011-02-11 | 282219
1126,2011-02-11T08:05:00,2857751,2011-02-11 | 2857751
4440,2011-02-11T08:05:00,2869391,2011-02-11 | 2869391
22548,2011-02-11T08:05:00,2924803,2011-02-11 | 2924803
4210,2011-02-11T08:05:00,2928225,2011-02-11 | 2928225
19273,2011-02-11T08:05:00,2944196,2011-02-11 | 2944196
2326,2011-02-11T08:05:00,2952252,2011-02-11 | 2952252
10551,2011-02-11T08:05:00,2960181,2011-02-11 | 2960181
4092,2011-02-11T08:05:00,2960903,2011-02-11 | 2960903
3861,2011-02-11T08:05:00,2962045,2011-02-11 | 2962045
3277,2011-02-11T08:05:00,2979747,2011-02-11 | 2979747
2398,2011-02-11T08:05:00,3038126,2011-02-11 | 3038126
4317,2011-02-11T08:05:00,3049802,2011-02-11 | 3049802
7318,2011-02-11T08:05:00,305094,2011-02-11 | 305094
20626,2011-02-11T08:05:00,3052639,2011-02-11 | 3052639
27494,2011-02-11T08:05:00,3053550,2011-02-11 | 3053550
8741,2011-02-11T08:05:00,305584,2011-02-11 | 305584
1187,2011-02-11T08:05:00,3065428,2011-02-11 | 3065428
3920,2011-02-11T08:05:00,3073406,2011-02-11 | 3073406
2628,2011-02-11T08:05:00,3073926,2011-02-11 | 3073926
5536,2011-02-11T08:05:00,3086675,2011-02-11 | 3086675
3628,2011-02-11T08:05:00,3091450,2011-02-11 | 3091450
5622,2011-02-11T08:05:00,3107021,2011-02-11 | 3107021
46950,2011-02-11T08:05:00,311503,2011-02-11 | 311503
13410,2011-02-11T08:05:00,3119396,2011-02-11 | 3119396
2219,2011-02-11T08:05:00,321049,2011-02-11 | 321049
4685,2011-02-11T08:05:00,321287,2011-02-11 | 321287
24950,2011-02-11T08:05:00,3214207,2011-02-11 | 3214207
4431,2011-02-11T08:05:00,3225840,2011-02-11 | 3225840
1991,2011-02-11T08:05:00,3226418,2011-02-11 | 3226418
72491,2011-02-11T08:05:00,322698,2011-02-11 | 322698
1406,2011-02-11T08:05:00,3228004,2011-02-11 | 3228004
4154,2011-02-11T08:05:00,3230661,2011-02-11 | 3230661
2182,2011-02-11T08:05:00,3232774,2011-02-11 | 3232774
3596,2011-02-11T08:05:00,3244046,2011-02-11 | 3244046
4239,2011-02-11T08:05:00,3262181,2011-02-11 | 3262181
1180,2011-02-11T08:05:00,3269444,2011-02-11 | 3269444
5067,2011-02-11T08:05:00,3300943,2011-02-11 | 3300943
3250,2011-02-11T08:05:00,3302010,2011-02-11 | 3302010
1925,2011-02-11T08:05:00,3318416,2011-02-11 | 3318416
763,2011-02-11T08:05:00,3320066,2011-02-11 | 3320066
3883,2011-02-11T08:05:00,3323786,2011-02-11 | 3323786
27992,2011-02-11T08:05:00,3343327,2011-02-11 | 3343327
19725,2011-02-11T08:05:00,3343338,2011-02-11 | 3343338
3800,2011-02-11T08:05:00,3348812,2011-02-11 | 3348812
3130,2011-02-11T08:05:00,3357729,2011-02-11 | 3357729
3564,2011-02-11T08:05:00,3358174,2011-02-11 | 3358174
21304,2011-02-11T08:05:00,3358242,2011-02-11 | 3358242
11487,2011-02-11T08:05:00,336012,2011-02-11 | 336012
55498,2011-02-11T08:05:00,337548,2011-02-11 | 337548
4126,2011-02-11T08:05:00,3377786,2011-02-11 | 3377786
1329,2011-02-11T08:05:00,3380651,2011-02-11 | 3380651
2232,2011-02-11T08:05:00,3382567,2011-02-11 | 3382567
8282,2011-02-11T08:05:00,338793,2011-02-11 | 338793
1735,2011-02-11T08:05:00,3392925,2011-02-11 | 3392925
2199,2011-02-11T08:05:00,3394354,2011-02-11 | 3394354
373,2011-02-11T08:05:00,3398217,2011-02-11 | 3398217
5013,2011-02-11T08:05:00,3400565,2011-02-11 | 3400565
5697,2011-02-11T08:05:00,340702,2011-02-11 | 340702
4768,2011-02-11T08:05:00,3450621,2011-02-11 | 3450621
3957,2011-02-11T08:05:00,3452356,2011-02-11 | 3452356
2163,2011-02-11T08:05:00,3462137,2011-02-11 | 3462137
1421,2011-02-11T08:05:00,3474465,2011-02-11 | 3474465
23678,2011-02-11T08:05:00,347482,2011-02-11 | 347482
1682,2011-02-11T08:05:00,3478988,2011-02-11 | 3478988
2000,2011-02-11T08:05:00,3483778,2011-02-11 | 3483778
23438,2011-02-11T08:05:00,3499494,2011-02-11 | 3499494
3258,2011-02-11T08:05:00,3500370,2011-02-11 | 3500370
1615,2011-02-11T08:05:00,3518132,2011-02-11 | 3518132
11529,2011-02-11T08:05:00,352703,2011-02-11 | 352703
25826,2011-02-11T08:05:00,3534006,2011-02-11 | 3534006
3894,2011-02-11T08:05:00,3536222,2011-02-11 | 3536222
58022,2011-02-11T08:05:00,360215,2011-02-11 | 360215
3836,2011-02-11T08:05:00,3602992,2011-02-11 | 3602992
1354,2011-02-11T08:05:00,3635966,2011-02-11 | 3635966
3687,2011-02-11T08:05:00,3646920,2011-02-11 | 3646920
2273,2011-02-11T08:05:00,3647483,2011-02-11 | 3647483
3163,2011-02-11T08:05:00,3648478,2011-02-11 | 3648478
1298,2011-02-11T08:05:00,3661148,2011-02-11 | 3661148
3297,2011-02-11T08:05:00,3663586,2011-02-11 | 3663586
1468,2011-02-11T08:05:00,3666350,2011-02-11 | 3666350
3403,2011-02-11T08:05:00,3685114,2011-02-11 | 3685114
1048,2011-02-11T08:05:00,3699203,2011-02-11 | 3699203
3085,2011-02-11T08:05:00,3739457,2011-02-11 | 3739457
2125,2011-02-11T08:05:00,376030,2011-02-11 | 376030
3781,2011-02-11T08:05:00,3760650,2011-02-11 | 3760650
112150,2011-02-11T08:05:00,376887,2011-02-11 | 376887
1391,2011-02-11T08:05:00,3772162,2011-02-11 | 3772162
3476,2011-02-11T08:05:00,3779900,2011-02-11 | 3779900
1319,2011-02-11T08:05:00,3783850,2011-02-11 | 3783850
7090,2011-02-11T08:05:00,3794608,2011-02-11 | 3794608
4780,2011-02-11T08:05:00,3795733,2011-02-11 | 3795733
4088,2011-02-11T08:05:00,3796987,2011-02-11 | 3796987
2793,2011-02-11T08:05:00,3799005,2011-02-11 | 3799005
2212,2011-02-11T08:05:00,3838334,2011-02-11 | 3838334
22928,2011-02-11T08:05:00,383992,2011-02-11 | 383992
4165,2011-02-11T08:05:00,3904291,2011-02-11 | 3904291
6720,2011-02-11T08:05:00,3907781,2011-02-11 | 3907781
2282,2011-02-11T08:05:00,3908889,2011-02-11 | 3908889
2000,2011-02-11T08:05:00,3921145,2011-02-11 | 3921145
3490,2011-02-11T08:05:00,3964060,2011-02-11 | 3964060
31074,2011-02-11T08:05:00,3965355,2011-02-11 | 3965355
4200,2011-02-11T08:05:00,3968757,2011-02-11 | 3968757
5587,2011-02-11T08:05:00,3969273,2011-02-11 | 3969273
4573,2011-02-11T08:05:00,3982252,2011-02-11 | 3982252
1379,2011-02-11T08:05:00,3982708,2011-02-11 | 3982708
9840,2011-02-11T08:05:00,398871,2011-02-11 | 398871
6206,2011-02-11T08:05:00,4049899,2011-02-11 | 4049899
2033,2011-02-11T08:05:00,4053216,2011-02-11 | 4053216
1048,2011-02-11T08:05:00,4068960,2011-02-11 | 4068960
1936,2011-02-11T08:05:00,4070286,2011-02-11 | 4070286
1584,2011-02-11T08:05:00,4074936,2011-02-11 | 4074936
3638,2011-02-11T08:05:00,4082309,2011-02-11 | 4082309
2317,2011-02-11T08:05:00,4085980,2011-02-11 | 4085980
2041,2011-02-11T08:05:00,4086675,2011-02-11 | 4086675
11827,2011-02-11T08:05:00,4104113,2011-02-11 | 4104113
3952,2011-02-11T08:05:00,4106970,2011-02-11 | 4106970
2412,2011-02-11T08:05:00,4107726,2011-02-11 | 4107726
2034,2011-02-11T08:05:00,4108433,2011-02-11 | 4108433
11132,2011-02-11T08:05:00,4108596,2011-02-11 | 4108596
14327,2011-02-11T08:05:00,4108698,2011-02-11 | 4108698
2261,2011-02-11T08:05:00,4118719,2011-02-11 | 4118719
15462,2011-02-11T08:05:00,4121273,2011-02-11 | 4121273
1843,2011-02-11T08:05:00,4123168,2011-02-11 | 4123168
3832,2011-02-11T08:05:00,4128086,2011-02-11 | 4128086
2253,2011-02-11T08:05:00,4192126,2011-02-11 | 4192126
595,2011-02-11T08:05:00,4195625,2011-02-11 | 4195625
3681,2011-02-11T08:05:00,4215070,2011-02-11 | 4215070
2051,2011-02-11T08:05:00,4229707,2011-02-11 | 4229707
1358,2011-02-11T08:05:00,4235765,2011-02-11 | 4235765
2495,2011-02-11T08:05:00,4236123,2011-02-11 | 4236123
3845,2011-02-11T08:05:00,4237709,2011-02-11 | 4237709
2344,2011-02-11T08:05:00,4250163,2011-02-11 | 4250163
1306,2011-02-11T08:05:00,4256768,2011-02-11 | 4256768
2673,2011-02-11T08:05:00,4257093,2011-02-11 | 4257093
3529,2011-02-11T08:05:00,4269226,2011-02-11 | 4269226
1339,2011-02-11T08:05:00,4275786,2011-02-11 | 4275786
2897,2011-02-11T08:05:00,4278043,2011-02-11 | 4278043
3567,2011-02-11T08:05:00,429202,2011-02-11 | 429202
15829,2011-02-11T08:05:00,4302318,2011-02-11 | 4302318
3471,2011-02-11T08:05:00,4302443,2011-02-11 | 4302443
8824,2011-02-11T08:05:00,430851,2011-02-11 | 430851
865,2011-02-11T08:05:00,4319503,2011-02-11 | 4319503
2555,2011-02-11T08:05:00,4335505,2011-02-11 | 4335505
3136,2011-02-11T08:05:00,4339715,2011-02-11 | 4339715
3637,2011-02-11T08:05:00,4354366,2011-02-11 | 4354366
2009,2011-02-11T08:05:00,4355776,2011-02-11 | 4355776
771,2011-02-11T08:05:00,4361943,2011-02-11 | 4361943
7072,2011-02-11T08:05:00,4362480,2011-02-11 | 4362480
1284,2011-02-11T08:05:00,4371661,2011-02-11 | 4371661
3723,2011-02-11T08:05:00,4379154,2011-02-11 | 4379154
21789,2011-02-11T08:05:00,4382042,2011-02-11 | 4382042
868,2011-02-11T08:05:00,4404126,2011-02-11 | 4404126
2174,2011-02-11T08:05:00,4427579,2011-02-11 | 4427579
1699,2011-02-11T08:05:00,4427819,2011-02-11 | 4427819
2051,2011-02-11T08:05:00,4428248,2011-02-11 | 4428248
3728,2011-02-11T08:05:00,4499781,2011-02-11 | 4499781
2120,2011-02-11T08:05:00,4501311,2011-02-11 | 4501311
2265,2011-02-11T08:05:00,4515124,2011-02-11 | 4515124
709,2011-02-11T08:05:00,4515580,2011-02-11 | 4515580
2922,2011-02-11T08:05:00,4518187,2011-02-11 | 4518187
2168,2011-02-11T08:05:00,4518989,2011-02-11 | 4518989
2086,2011-02-11T08:05:00,4537678,2011-02-11 | 4537678
14623,2011-02-11T08:05:00,4552302,2011-02-11 | 4552302
2130,2011-02-11T08:05:00,4557525,2011-02-11 | 4557525
4513,2011-02-11T08:05:00,4559911,2011-02-11 | 4559911
1371,2011-02-11T08:05:00,4561403,2011-02-11 | 4561403
1998,2011-02-11T08:05:00,4572451,2011-02-11 | 4572451
1199,2011-02-11T08:05:00,4575738,2011-02-11 | 4575738
1799,2011-02-11T08:05:00,457713,2011-02-11 | 457713
4548,2011-02-11T08:05:00,4579353,2011-02-11 | 4579353
3759,2011-02-11T08:05:00,4582409,2011-02-11 | 4582409
2282,2011-02-11T08:05:00,4583472,2011-02-11 | 4583472
7525,2011-02-11T08:05:00,4584204,2011-02-11 | 4584204
1925,2011-02-11T08:05:00,4652678,2011-02-11 | 4652678
1665,2011-02-11T08:05:00,4655569,2011-02-11 | 4655569
1234,2011-02-11T08:05:00,4697641,2011-02-11 | 4697641
2092,2011-02-11T08:05:00,4697680,2011-02-11 | 4697680
2454,2011-02-11T08:05:00,4697764,2011-02-11 | 4697764
45923,2011-02-11T08:05:00,470491,2011-02-11 | 470491
4500,2011-02-11T08:05:00,4717512,2011-02-11 | 4717512
1053,2011-02-11T08:05:00,4721389,2011-02-11 | 4721389
1088,2011-02-11T08:05:00,4724342,2011-02-11 | 4724342
10941,2011-02-11T08:05:00,4730845,2011-02-11 | 4730845
1552,2011-02-11T08:05:00,4734053,2011-02-11 | 4734053
1544,2011-02-11T08:05:00,4744696,2011-02-11 | 4744696
2544,2011-02-11T08:05:00,4753686,2011-02-11 | 4753686
1894,2011-02-11T08:05:00,4764590,2011-02-11 | 4764590
1241,2011-02-11T08:05:00,477746,2011-02-11 | 477746
2392,2011-02-11T08:05:00,4795069,2011-02-11 | 4795069
20,2011-02-11T08:05:00,4797687,2011-02-11 | 4797687
3897,2011-02-11T08:05:00,4804357,2011-02-11 | 4804357
