count,date,foursquareId,key
1791,2011-02-01T08:05:00,1833119,2011-02-01 | 1833119
44525,2011-02-01T08:05:00,1837066,2011-02-01 | 1837066
2332,2011-02-01T08:05:00,1838040,2011-02-01 | 1838040
5584,2011-02-01T08:05:00,1839337,2011-02-01 | 1839337
946,2011-02-01T08:05:00,1853842,2011-02-01 | 1853842
9905,2011-02-01T08:05:00,1868764,2011-02-01 | 1868764
4884,2011-02-01T08:05:00,1870591,2011-02-01 | 1870591
3069,2011-02-01T08:05:00,1883093,2011-02-01 | 1883093
5795,2011-02-01T08:05:00,192903,2011-02-01 | 192903
809,2011-02-01T08:05:00,1938768,2011-02-01 | 1938768
3054,2011-02-01T08:05:00,1942924,2011-02-01 | 1942924
2518,2011-02-01T08:05:00,1957543,2011-02-01 | 1957543
4931,2011-02-01T08:05:00,1968156,2011-02-01 | 1968156
262,2011-02-01T08:05:00,1972766,2011-02-01 | 1972766
5583,2011-02-01T08:05:00,1975808,2011-02-01 | 1975808
7668,2011-02-01T08:05:00,202873,2011-02-01 | 202873
102017,2011-02-01T08:05:00,203469,2011-02-01 | 203469
4009,2011-02-01T08:05:00,2040628,2011-02-01 | 2040628
3234,2011-02-01T08:05:00,2068754,2011-02-01 | 2068754
3613,2011-02-01T08:05:00,2070299,2011-02-01 | 2070299
11468,2011-02-01T08:05:00,2089643,2011-02-01 | 2089643
4955,2011-02-01T08:05:00,2094395,2011-02-01 | 2094395
3924,2011-02-01T08:05:00,2109233,2011-02-01 | 2109233
1690,2011-02-01T08:05:00,2111540,2011-02-01 | 2111540
7568,2011-02-01T08:05:00,211360,2011-02-01 | 211360
1035,2011-02-01T08:05:00,2195860,2011-02-01 | 2195860
1587,2011-02-01T08:05:00,2198695,2011-02-01 | 2198695
1799,2011-02-01T08:05:00,2199283,2011-02-01 | 2199283
3784,2011-02-01T08:05:00,2234652,2011-02-01 | 2234652
2152,2011-02-01T08:05:00,226060,2011-02-01 | 226060
4363,2011-02-01T08:05:00,2270881,2011-02-01 | 2270881
450,2011-02-01T08:05:00,2273862,2011-02-01 | 2273862
26333,2011-02-01T08:05:00,2276914,2011-02-01 | 2276914
4232,2011-02-01T08:05:00,2277218,2011-02-01 | 2277218
5011,2011-02-01T08:05:00,2295370,2011-02-01 | 2295370
5377,2011-02-01T08:05:00,2327413,2011-02-01 | 2327413
4245,2011-02-01T08:05:00,2331531,2011-02-01 | 2331531
5047,2011-02-01T08:05:00,2334572,2011-02-01 | 2334572
3609,2011-02-01T08:05:00,2351118,2011-02-01 | 2351118
5340,2011-02-01T08:05:00,2356962,2011-02-01 | 2356962
4375,2011-02-01T08:05:00,2371486,2011-02-01 | 2371486
2765,2011-02-01T08:05:00,2373886,2011-02-01 | 2373886
5808,2011-02-01T08:05:00,2380335,2011-02-01 | 2380335
25406,2011-02-01T08:05:00,238086,2011-02-01 | 238086
1840,2011-02-01T08:05:00,2389346,2011-02-01 | 2389346
3071,2011-02-01T08:05:00,2391786,2011-02-01 | 2391786
61286,2011-02-01T08:05:00,2394891,2011-02-01 | 2394891
811,2011-02-01T08:05:00,2404626,2011-02-01 | 2404626
1908,2011-02-01T08:05:00,2407305,2011-02-01 | 2407305
1695,2011-02-01T08:05:00,2407886,2011-02-01 | 2407886
5236,2011-02-01T08:05:00,2464309,2011-02-01 | 2464309
2709,2011-02-01T08:05:00,2465098,2011-02-01 | 2465098
855,2011-02-01T08:05:00,2468206,2011-02-01 | 2468206
3493,2011-02-01T08:05:00,2480128,2011-02-01 | 2480128
1643,2011-02-01T08:05:00,2482360,2011-02-01 | 2482360
13419,2011-02-01T08:05:00,2485038,2011-02-01 | 2485038
5923,2011-02-01T08:05:00,2485302,2011-02-01 | 2485302
1396,2011-02-01T08:05:00,2496522,2011-02-01 | 2496522
8222,2011-02-01T08:05:00,2502541,2011-02-01 | 2502541
8866,2011-02-01T08:05:00,2516801,2011-02-01 | 2516801
1770,2011-02-01T08:05:00,2517939,2011-02-01 | 2517939
3192,2011-02-01T08:05:00,2536922,2011-02-01 | 2536922
4070,2011-02-01T08:05:00,2538162,2011-02-01 | 2538162
3817,2011-02-01T08:05:00,2540211,2011-02-01 | 2540211
5433,2011-02-01T08:05:00,2559092,2011-02-01 | 2559092
1792,2011-02-01T08:05:00,2593535,2011-02-01 | 2593535
5423,2011-02-01T08:05:00,2601108,2011-02-01 | 2601108
11666,2011-02-01T08:05:00,2611536,2011-02-01 | 2611536
4205,2011-02-01T08:05:00,2613788,2011-02-01 | 2613788
20239,2011-02-01T08:05:00,261702,2011-02-01 | 261702
14411,2011-02-01T08:05:00,2619087,2011-02-01 | 2619087
4176,2011-02-01T08:05:00,2619393,2011-02-01 | 2619393
6307,2011-02-01T08:05:00,2630325,2011-02-01 | 2630325
1644,2011-02-01T08:05:00,2631925,2011-02-01 | 2631925
2932,2011-02-01T08:05:00,2632562,2011-02-01 | 2632562
3976,2011-02-01T08:05:00,2633456,2011-02-01 | 2633456
1829,2011-02-01T08:05:00,2655682,2011-02-01 | 2655682
1657,2011-02-01T08:05:00,2659319,2011-02-01 | 2659319
3276,2011-02-01T08:05:00,2670635,2011-02-01 | 2670635
893,2011-02-01T08:05:00,2675405,2011-02-01 | 2675405
51505,2011-02-01T08:05:00,268135,2011-02-01 | 268135
4771,2011-02-01T08:05:00,268329,2011-02-01 | 268329
3295,2011-02-01T08:05:00,2694567,2011-02-01 | 2694567
2705,2011-02-01T08:05:00,2727581,2011-02-01 | 2727581
2221,2011-02-01T08:05:00,2732144,2011-02-01 | 2732144
1804,2011-02-01T08:05:00,2748769,2011-02-01 | 2748769
15115,2011-02-01T08:05:00,2749170,2011-02-01 | 2749170
8479,2011-02-01T08:05:00,275143,2011-02-01 | 275143
3263,2011-02-01T08:05:00,2769138,2011-02-01 | 2769138
3744,2011-02-01T08:05:00,2782786,2011-02-01 | 2782786
3512,2011-02-01T08:05:00,2792304,2011-02-01 | 2792304
4831,2011-02-01T08:05:00,2814921,2011-02-01 | 2814921
3200,2011-02-01T08:05:00,2817466,2011-02-01 | 2817466
120970,2011-02-01T08:05:00,282219,2011-02-01 | 282219
3925,2011-02-01T08:05:00,2869391,2011-02-01 | 2869391
21006,2011-02-01T08:05:00,2924803,2011-02-01 | 2924803
3791,2011-02-01T08:05:00,2928225,2011-02-01 | 2928225
17823,2011-02-01T08:05:00,2944196,2011-02-01 | 2944196
1919,2011-02-01T08:05:00,2952252,2011-02-01 | 2952252
10022,2011-02-01T08:05:00,2960181,2011-02-01 | 2960181
3762,2011-02-01T08:05:00,2960903,2011-02-01 | 2960903
3539,2011-02-01T08:05:00,2962045,2011-02-01 | 2962045
2987,2011-02-01T08:05:00,2979747,2011-02-01 | 2979747
1971,2011-02-01T08:05:00,3038126,2011-02-01 | 3038126
3898,2011-02-01T08:05:00,3049802,2011-02-01 | 3049802
6866,2011-02-01T08:05:00,305094,2011-02-01 | 305094
18677,2011-02-01T08:05:00,3052639,2011-02-01 | 3052639
25691,2011-02-01T08:05:00,3053550,2011-02-01 | 3053550
8235,2011-02-01T08:05:00,305584,2011-02-01 | 305584
1132,2011-02-01T08:05:00,3065428,2011-02-01 | 3065428
3555,2011-02-01T08:05:00,3073406,2011-02-01 | 3073406
2166,2011-02-01T08:05:00,3073926,2011-02-01 | 3073926
5083,2011-02-01T08:05:00,3086675,2011-02-01 | 3086675
3264,2011-02-01T08:05:00,3091450,2011-02-01 | 3091450
5027,2011-02-01T08:05:00,3107021,2011-02-01 | 3107021
44917,2011-02-01T08:05:00,311503,2011-02-01 | 311503
12868,2011-02-01T08:05:00,3119396,2011-02-01 | 3119396
4280,2011-02-01T08:05:00,321287,2011-02-01 | 321287
23405,2011-02-01T08:05:00,3214207,2011-02-01 | 3214207
3863,2011-02-01T08:05:00,3225840,2011-02-01 | 3225840
1686,2011-02-01T08:05:00,3226418,2011-02-01 | 3226418
69848,2011-02-01T08:05:00,322698,2011-02-01 | 322698
708,2011-02-01T08:05:00,3228004,2011-02-01 | 3228004
3725,2011-02-01T08:05:00,3230661,2011-02-01 | 3230661
1857,2011-02-01T08:05:00,3232774,2011-02-01 | 3232774
3245,2011-02-01T08:05:00,3244046,2011-02-01 | 3244046
3896,2011-02-01T08:05:00,3262181,2011-02-01 | 3262181
4687,2011-02-01T08:05:00,3300943,2011-02-01 | 3300943
2960,2011-02-01T08:05:00,3302010,2011-02-01 | 3302010
1629,2011-02-01T08:05:00,3318416,2011-02-01 | 3318416
3550,2011-02-01T08:05:00,3323786,2011-02-01 | 3323786
26407,2011-02-01T08:05:00,3343327,2011-02-01 | 3343327
18614,2011-02-01T08:05:00,3343338,2011-02-01 | 3343338
3431,2011-02-01T08:05:00,3348812,2011-02-01 | 3348812
2830,2011-02-01T08:05:00,3357729,2011-02-01 | 3357729
3273,2011-02-01T08:05:00,3358174,2011-02-01 | 3358174
19826,2011-02-01T08:05:00,3358242,2011-02-01 | 3358242
10963,2011-02-01T08:05:00,336012,2011-02-01 | 336012
53237,2011-02-01T08:05:00,337548,2011-02-01 | 337548
3732,2011-02-01T08:05:00,3377786,2011-02-01 | 3377786
752,2011-02-01T08:05:00,3380651,2011-02-01 | 3380651
1875,2011-02-01T08:05:00,3382567,2011-02-01 | 3382567
7694,2011-02-01T08:05:00,338793,2011-02-01 | 338793
1403,2011-02-01T08:05:00,3392925,2011-02-01 | 3392925
1867,2011-02-01T08:05:00,3394354,2011-02-01 | 3394354
4725,2011-02-01T08:05:00,3400565,2011-02-01 | 3400565
5279,2011-02-01T08:05:00,340702,2011-02-01 | 340702
4372,2011-02-01T08:05:00,3450621,2011-02-01 | 3450621
3633,2011-02-01T08:05:00,3452356,2011-02-01 | 3452356
1797,2011-02-01T08:05:00,3462137,2011-02-01 | 3462137
799,2011-02-01T08:05:00,3474465,2011-02-01 | 3474465
22120,2011-02-01T08:05:00,347482,2011-02-01 | 347482
1190,2011-02-01T08:05:00,3478988,2011-02-01 | 3478988
1688,2011-02-01T08:05:00,3483778,2011-02-01 | 3483778
22372,2011-02-01T08:05:00,3499494,2011-02-01 | 3499494
2979,2011-02-01T08:05:00,3500370,2011-02-01 | 3500370
1136,2011-02-01T08:05:00,3518132,2011-02-01 | 3518132
10936,2011-02-01T08:05:00,352703,2011-02-01 | 352703
24039,2011-02-01T08:05:00,3534006,2011-02-01 | 3534006
3580,2011-02-01T08:05:00,3536222,2011-02-01 | 3536222
56105,2011-02-01T08:05:00,360215,2011-02-01 | 360215
3472,2011-02-01T08:05:00,3602992,2011-02-01 | 3602992
816,2011-02-01T08:05:00,3635966,2011-02-01 | 3635966
3367,2011-02-01T08:05:00,3646920,2011-02-01 | 3646920
1934,2011-02-01T08:05:00,3647483,2011-02-01 | 3647483
2868,2011-02-01T08:05:00,3648478,2011-02-01 | 3648478
544,2011-02-01T08:05:00,3661148,2011-02-01 | 3661148
2983,2011-02-01T08:05:00,3663586,2011-02-01 | 3663586
927,2011-02-01T08:05:00,3666350,2011-02-01 | 3666350
3077,2011-02-01T08:05:00,3685114,2011-02-01 | 3685114
2690,2011-02-01T08:05:00,3739457,2011-02-01 | 3739457
1624,2011-02-01T08:05:00,376030,2011-02-01 | 376030
3387,2011-02-01T08:05:00,3760650,2011-02-01 | 3760650
107833,2011-02-01T08:05:00,376887,2011-02-01 | 376887
782,2011-02-01T08:05:00,3772162,2011-02-01 | 3772162
3169,2011-02-01T08:05:00,3779900,2011-02-01 | 3779900
6446,2011-02-01T08:05:00,3794608,2011-02-01 | 3794608
4256,2011-02-01T08:05:00,3795733,2011-02-01 | 3795733
3763,2011-02-01T08:05:00,3796987,2011-02-01 | 3796987
2317,2011-02-01T08:05:00,3799005,2011-02-01 | 3799005
1821,2011-02-01T08:05:00,3838334,2011-02-01 | 3838334
17520,2011-02-01T08:05:00,383992,2011-02-01 | 383992
3831,2011-02-01T08:05:00,3904291,2011-02-01 | 3904291
6145,2011-02-01T08:05:00,3907781,2011-02-01 | 3907781
1972,2011-02-01T08:05:00,3908889,2011-02-01 | 3908889
1657,2011-02-01T08:05:00,3921145,2011-02-01 | 3921145
3170,2011-02-01T08:05:00,3964060,2011-02-01 | 3964060
28648,2011-02-01T08:05:00,3965355,2011-02-01 | 3965355
3834,2011-02-01T08:05:00,3968757,2011-02-01 | 3968757
5225,2011-02-01T08:05:00,3969273,2011-02-01 | 3969273
4118,2011-02-01T08:05:00,3982252,2011-02-01 | 3982252
794,2011-02-01T08:05:00,3982708,2011-02-01 | 3982708
9187,2011-02-01T08:05:00,398871,2011-02-01 | 398871
5621,2011-02-01T08:05:00,4049899,2011-02-01 | 4049899
1716,2011-02-01T08:05:00,4053216,2011-02-01 | 4053216
1611,2011-02-01T08:05:00,4070286,2011-02-01 | 4070286
856,2011-02-01T08:05:00,4074936,2011-02-01 | 4074936
3314,2011-02-01T08:05:00,4082309,2011-02-01 | 4082309
1976,2011-02-01T08:05:00,4085980,2011-02-01 | 4085980
1732,2011-02-01T08:05:00,4086675,2011-02-01 | 4086675
7382,2011-02-01T08:05:00,4104113,2011-02-01 | 4104113
3615,2011-02-01T08:05:00,4106970,2011-02-01 | 4106970
2025,2011-02-01T08:05:00,4107726,2011-02-01 | 4107726
1658,2011-02-01T08:05:00,4108433,2011-02-01 | 4108433
10545,2011-02-01T08:05:00,4108596,2011-02-01 | 4108596
13446,2011-02-01T08:05:00,4108698,2011-02-01 | 4108698
1914,2011-02-01T08:05:00,4118719,2011-02-01 | 4118719
14064,2011-02-01T08:05:00,4121273,2011-02-01 | 4121273
1490,2011-02-01T08:05:00,4123168,2011-02-01 | 4123168
3505,2011-02-01T08:05:00,4128086,2011-02-01 | 4128086
1867,2011-02-01T08:05:00,4192126,2011-02-01 | 4192126
3362,2011-02-01T08:05:00,4215070,2011-02-01 | 4215070
1738,2011-02-01T08:05:00,4229707,2011-02-01 | 4229707
603,2011-02-01T08:05:00,4235765,2011-02-01 | 4235765
2126,2011-02-01T08:05:00,4236123,2011-02-01 | 4236123
3471,2011-02-01T08:05:00,4237709,2011-02-01 | 4237709
1993,2011-02-01T08:05:00,4250163,2011-02-01 | 4250163
689,2011-02-01T08:05:00,4256768,2011-02-01 | 4256768
2092,2011-02-01T08:05:00,4257093,2011-02-01 | 4257093
3215,2011-02-01T08:05:00,4269226,2011-02-01 | 4269226
621,2011-02-01T08:05:00,4275786,2011-02-01 | 4275786
2582,2011-02-01T08:05:00,4278043,2011-02-01 | 4278043
3120,2011-02-01T08:05:00,429202,2011-02-01 | 429202
13856,2011-02-01T08:05:00,4302318,2011-02-01 | 4302318
3189,2011-02-01T08:05:00,4302443,2011-02-01 | 4302443
8304,2011-02-01T08:05:00,430851,2011-02-01 | 430851
2107,2011-02-01T08:05:00,4335505,2011-02-01 | 4335505
2730,2011-02-01T08:05:00,4339715,2011-02-01 | 4339715
3342,2011-02-01T08:05:00,4354366,2011-02-01 | 4354366
1621,2011-02-01T08:05:00,4355776,2011-02-01 | 4355776
6068,2011-02-01T08:05:00,4362480,2011-02-01 | 4362480
441,2011-02-01T08:05:00,4371661,2011-02-01 | 4371661
3318,2011-02-01T08:05:00,4379154,2011-02-01 | 4379154
20798,2011-02-01T08:05:00,4382042,2011-02-01 | 4382042
1858,2011-02-01T08:05:00,4427579,2011-02-01 | 4427579
1385,2011-02-01T08:05:00,4427819,2011-02-01 | 4427819
1698,2011-02-01T08:05:00,4428248,2011-02-01 | 4428248
3396,2011-02-01T08:05:00,4499781,2011-02-01 | 4499781
1802,2011-02-01T08:05:00,4501311,2011-02-01 | 4501311
1914,2011-02-01T08:05:00,4515124,2011-02-01 | 4515124
2413,2011-02-01T08:05:00,4518187,2011-02-01 | 4518187
1613,2011-02-01T08:05:00,4518989,2011-02-01 | 4518989
1757,2011-02-01T08:05:00,4537678,2011-02-01 | 4537678
13448,2011-02-01T08:05:00,4552302,2011-02-01 | 4552302
1758,2011-02-01T08:05:00,4557525,2011-02-01 | 4557525
4146,2011-02-01T08:05:00,4559911,2011-02-01 | 4559911
745,2011-02-01T08:05:00,4561403,2011-02-01 | 4561403
1693,2011-02-01T08:05:00,4572451,2011-02-01 | 4572451
1162,2011-02-01T08:05:00,457713,2011-02-01 | 457713
3889,2011-02-01T08:05:00,4579353,2011-02-01 | 4579353
3422,2011-02-01T08:05:00,4582409,2011-02-01 | 4582409
1947,2011-02-01T08:05:00,4583472,2011-02-01 | 4583472
6785,2011-02-01T08:05:00,4584204,2011-02-01 | 4584204
1585,2011-02-01T08:05:00,4652678,2011-02-01 | 4652678
1234,2011-02-01T08:05:00,4655569,2011-02-01 | 4655569
408,2011-02-01T08:05:00,4697641,2011-02-01 | 4697641
1523,2011-02-01T08:05:00,4697680,2011-02-01 | 4697680
2059,2011-02-01T08:05:00,4697764,2011-02-01 | 4697764
43781,2011-02-01T08:05:00,470491,2011-02-01 | 470491
3659,2011-02-01T08:05:00,4717512,2011-02-01 | 4717512
9933,2011-02-01T08:05:00,4730845,2011-02-01 | 4730845
1023,2011-02-01T08:05:00,4734053,2011-02-01 | 4734053
1125,2011-02-01T08:05:00,4744696,2011-02-01 | 4744696
2151,2011-02-01T08:05:00,4753686,2011-02-01 | 4753686
1541,2011-02-01T08:05:00,4764590,2011-02-01 | 4764590
2038,2011-02-01T08:05:00,4795069,2011-02-01 | 4795069
3566,2011-02-01T08:05:00,4804357,2011-02-01 | 4804357
1801,2011-02-01T08:05:00,4827120,2011-02-01 | 4827120
15651,2011-02-01T08:05:00,48281,2011-02-01 | 48281
1678,2011-02-01T08:05:00,4832793,2011-02-01 | 4832793
1910,2011-02-01T08:05:00,4850155,2011-02-01 | 4850155
1669,2011-02-01T08:05:00,4852779,2011-02-01 | 4852779
3464,2011-02-01T08:05:00,4876096,2011-02-01 | 4876096
3559,2011-02-01T08:05:00,4922115,2011-02-01 | 4922115
9927,2011-02-01T08:05:00,493509,2011-02-01 | 493509
945,2011-02-01T08:05:00,4952628,2011-02-01 | 4952628
1716,2011-02-01T08:05:00,4960697,2011-02-01 | 4960697
2667,2011-02-01T08:05:00,4960906,2011-02-01 | 4960906
1608,2011-02-01T08:05:00,4982794,2011-02-01 | 4982794
3890,2011-02-01T08:05:00,4995109,2011-02-01 | 4995109
1845,2011-02-01T08:05:00,5003365,2011-02-01 | 5003365
1721,2011-02-01T08:05:00,5023311,2011-02-01 | 5023311
5373,2011-02-01T08:05:00,5040784,2011-02-01 | 5040784
5601,2011-02-01T08:05:00,508885,2011-02-01 | 508885
2826,2011-02-01T08:05:00,5094767,2011-02-01 | 5094767
1122,2011-02-01T08:05:00,5157424,2011-02-01 | 5157424
2293,2011-02-01T08:05:00,5234207,2011-02-01 | 5234207
2041,2011-02-01T08:05:00,5255525,2011-02-01 | 5255525
1450,2011-02-01T08:05:00,5256826,2011-02-01 | 5256826
2398,2011-02-01T08:05:00,5273346,2011-02-01 | 5273346
2015,2011-02-01T08:05:00,5280074,2011-02-01 | 5280074
2478,2011-02-01T08:05:00,5301485,2011-02-01 | 5301485
1798,2011-02-01T08:05:00,5309777,2011-02-01 | 5309777
2559,2011-02-01T08:05:00,5330918,2011-02-01 | 5330918
2881,2011-02-01T08:05:00,5339676,2011-02-01 | 5339676
1156,2011-02-01T08:05:00,5365087,2011-02-01 | 5365087
9753,2011-02-01T08:05:00,5368647,2011-02-01 | 5368647
1113,2011-02-01T08:05:00,5370765,2011-02-01 | 5370765
2851,2011-02-01T08:05:00,537154,2011-02-01 | 537154
1300,2011-02-01T08:05:00,5401668,2011-02-01 | 5401668
1632,2011-02-01T08:05:00,5411677,2011-02-01 | 5411677
1826,2011-02-01T08:05:00,5425964,2011-02-01 | 5425964
485,2011-02-01T08:05:00,5429861,2011-02-01 | 5429861
8570,2011-02-01T08:05:00,55232,2011-02-01 | 55232
2714,2011-02-01T08:05:00,5566540,2011-02-01 | 5566540
1179,2011-02-01T08:05:00,5566977,2011-02-01 | 5566977
1330,2011-02-01T08:05:00,5655300,2011-02-01 | 5655300
1345,2011-02-01T08:05:00,5725696,2011-02-01 | 5725696
41292,2011-02-01T08:05:00,572758,2011-02-01 | 572758
2036,2011-02-01T08:05:00,5749743,2011-02-01 | 5749743
1178,2011-02-01T08:05:00,5777289,2011-02-01 | 5777289
602,2011-02-01T08:05:00,5807990,2011-02-01 | 5807990
1046,2011-02-01T08:05:00,5830629,2011-02-01 | 5830629
1174,2011-02-01T08:05:00,5835157,2011-02-01 | 5835157
748,2011-02-01T08:05:00,5881841,2011-02-01 | 5881841
599,2011-02-01T08:05:00,5893345,2011-02-01 | 5893345
1415,2011-02-01T08:05:00,5894669,2011-02-01 | 5894669
1242,2011-02-01T08:05:00,5918591,2011-02-01 | 5918591
1036,2011-02-01T08:05:00,5921024,2011-02-01 | 5921024
1894,2011-02-01T08:05:00,5921806,2011-02-01 | 5921806
1340,2011-02-01T08:05:00,5921945,2011-02-01 | 5921945
1189,2011-02-01T08:05:00,5938166,2011-02-01 | 5938166
1013,2011-02-01T08:05:00,5939175,2011-02-01 | 5939175
1127,2011-02-01T08:05:00,5939206,2011-02-01 | 5939206
1729,2011-02-01T08:05:00,5943062,2011-02-01 | 5943062
641,2011-02-01T08:05:00,5948613,2011-02-01 | 5948613
1031,2011-02-01T08:05:00,5949491,2011-02-01 | 5949491
784,2011-02-01T08:05:00,5955939,2011-02-01 | 5955939
1483,2011-02-01T08:05:00,5963970,2011-02-01 | 5963970
416,2011-02-01T08:05:00,5964172,2011-02-01 | 5964172
1162,2011-02-01T08:05:00,5966750,2011-02-01 | 5966750
1156,2011-02-01T08:05:00,5967696,2011-02-01 | 5967696
997,2011-02-01T08:05:00,5973104,2011-02-01 | 5973104
345,2011-02-01T08:05:00,5973157,2011-02-01 | 5973157
1198,2011-02-01T08:05:00,5980298,2011-02-01 | 5980298
534,2011-02-01T08:05:00,5981422,2011-02-01 | 5981422
715,2011-02-01T08:05:00,5989146,2011-02-01 | 5989146
509,2011-02-01T08:05:00,5995459,2011-02-01 | 5995459
863,2011-02-01T08:05:00,5997831,2011-02-01 | 5997831
852,2011-02-01T08:05:00,5999118,2011-02-01 | 5999118
1160,2011-02-01T08:05:00,6000391,2011-02-01 | 6000391
984,2011-02-01T08:05:00,6000533,2011-02-01 | 6000533
1339,2011-02-01T08:05:00,6001745,2011-02-01 | 6001745
971,2011-02-01T08:05:00,6062529,2011-02-01 | 6062529
1028,2011-02-01T08:05:00,6062888,2011-02-01 | 6062888
1050,2011-02-01T08:05:00,6082867,2011-02-01 | 6082867
485,2011-02-01T08:05:00,6082972,2011-02-01 | 6082972
7087,2011-02-01T08:05:00,6109362,2011-02-01 | 6109362
3885,2011-02-01T08:05:00,6110206,2011-02-01 | 6110206
1125,2011-02-01T08:05:00,6112819,2011-02-01 | 6112819
4719,2011-02-01T08:05:00,611736,2011-02-01 | 611736
476,2011-02-01T08:05:00,6120030,2011-02-01 | 6120030
111,2011-02-01T08:05:00,6140659,2011-02-01 | 6140659
893,2011-02-01T08:05:00,6143518,2011-02-01 | 6143518
807,2011-02-01T08:05:00,6154093,2011-02-01 | 6154093
756,2011-02-01T08:05:00,6162029,2011-02-01 | 6162029
618,2011-02-01T08:05:00,6163947,2011-02-01 | 6163947
197,2011-02-01T08:05:00,6195505,2011-02-01 | 6195505
672,2011-02-01T08:05:00,6197452,2011-02-01 | 6197452
566,2011-02-01T08:05:00,6225998,2011-02-01 | 6225998
882,2011-02-01T08:05:00,627195,2011-02-01 | 627195
941,2011-02-01T08:05:00,6275497,2011-02-01 | 6275497
881,2011-02-01T08:05:00,6281491,2011-02-01 | 6281491
681,2011-02-01T08:05:00,6306611,2011-02-01 | 6306611
491,2011-02-01T08:05:00,6307478,2011-02-01 | 6307478
760,2011-02-01T08:05:00,6310299,2011-02-01 | 6310299
427,2011-02-01T08:05:00,6355271,2011-02-01 | 6355271
486,2011-02-01T08:05:00,6362367,2011-02-01 | 6362367
39,2011-02-01T08:05:00,6373285,2011-02-01 | 6373285
7468,2011-02-01T08:05:00,64003,2011-02-01 | 64003
128534,2011-02-01T08:05:00,660771,2011-02-01 | 660771
4731,2011-02-01T08:05:00,680644,2011-02-01 | 680644
21273,2011-02-01T08:05:00,742542,2011-02-01 | 742542
1101,2011-02-01T08:05:00,74466,2011-02-01 | 74466
10729,2011-02-01T08:05:00,744696,2011-02-01 | 744696
63182,2011-02-01T08:05:00,749968,2011-02-01 | 749968
3115,2011-02-01T08:05:00,763642,2011-02-01 | 763642
3002,2011-02-01T08:05:00,83989,2011-02-01 | 83989
15197,2011-02-01T08:05:00,843848,2011-02-01 | 843848
8346,2011-02-01T08:05:00,844707,2011-02-01 | 844707
3344,2011-02-01T08:05:00,879576,2011-02-01 | 879576
10095,2011-02-01T08:05:00,887198,2011-02-01 | 887198
6550,2011-02-01T08:05:00,891126,2011-02-01 | 891126
31205,2011-02-01T08:05:00,901653,2011-02-01 | 901653
81161,2011-02-01T08:05:00,909936,2011-02-01 | 909936
4296,2011-02-01T08:05:00,922746,2011-02-01 | 922746
3800,2011-02-01T08:05:00,925371,2011-02-01 | 925371
737,2011-02-01T08:05:00,941803,2011-02-01 | 941803
3714,2011-02-01T08:05:00,95423,2011-02-01 | 95423
62160,2011-02-01T08:05:00,989827,2011-02-01 | 989827
12874,2011-02-02T08:05:00,100438,2011-02-02 | 100438
6404,2011-02-02T08:05:00,1014390,2011-02-02 | 1014390
1386,2011-02-02T08:05:00,1034687,2011-02-02 | 1034687
1616,2011-02-02T08:05:00,1044528,2011-02-02 | 1044528
2881,2011-02-02T08:05:00,1066667,2011-02-02 | 1066667
1890,2011-02-02T08:05:00,1067256,2011-02-02 | 1067256
1488,2011-02-02T08:05:00,1068336,2011-02-02 | 1068336
727,2011-02-02T08:05:00,1071649,2011-02-02 | 1071649
5824,2011-02-02T08:05:00,1082106,2011-02-02 | 1082106
2581,2011-02-02T08:05:00,1086156,2011-02-02 | 1086156
1501,2011-02-02T08:05:00,1088586,2011-02-02 | 1088586
1500,2011-02-02T08:05:00,1095287,2011-02-02 | 1095287
14474,2011-02-02T08:05:00,1120937,2011-02-02 | 1120937
1871,2011-02-02T08:05:00,1125529,2011-02-02 | 1125529
5174,2011-02-02T08:05:00,1126457,2011-02-02 | 1126457
7476,2011-02-02T08:05:00,1127758,2011-02-02 | 1127758
38213,2011-02-02T08:05:00,1138456,2011-02-02 | 1138456
6705,2011-02-02T08:05:00,1150073,2011-02-02 | 1150073
6668,2011-02-02T08:05:00,117717,2011-02-02 | 117717
3337,2011-02-02T08:05:00,1191479,2011-02-02 | 1191479
4883,2011-02-02T08:05:00,1192925,2011-02-02 | 1192925
3446,2011-02-02T08:05:00,1202129,2011-02-02 | 1202129
2411,2011-02-02T08:05:00,1203537,2011-02-02 | 1203537
2924,2011-02-02T08:05:00,1209712,2011-02-02 | 1209712
28189,2011-02-02T08:05:00,1223577,2011-02-02 | 1223577
5820,2011-02-02T08:05:00,1236834,2011-02-02 | 1236834
3369,2011-02-02T08:05:00,1237754,2011-02-02 | 1237754
5201,2011-02-02T08:05:00,1240364,2011-02-02 | 1240364
5582,2011-02-02T08:05:00,1241858,2011-02-02 | 1241858
8851,2011-02-02T08:05:00,1276998,2011-02-02 | 1276998
3884,2011-02-02T08:05:00,1286763,2011-02-02 | 1286763
54629,2011-02-02T08:05:00,1297266,2011-02-02 | 1297266
6255,2011-02-02T08:05:00,1297525,2011-02-02 | 1297525
4527,2011-02-02T08:05:00,1307334,2011-02-02 | 1307334
8495,2011-02-02T08:05:00,1314412,2011-02-02 | 1314412
35337,2011-02-02T08:05:00,1325831,2011-02-02 | 1325831
3263,2011-02-02T08:05:00,1326984,2011-02-02 | 1326984
16350,2011-02-02T08:05:00,1361264,2011-02-02 | 1361264
7559,2011-02-02T08:05:00,13630,2011-02-02 | 13630
